,prop_id,clusters
1028,72731,0
1029,72800,1
1030,72813,2
1031,72834,3
1032,72857,2
1033,72909,2
1034,72928,2
1035,72977,5
1036,73034,5
1037,73043,5
1038,73060,3
1039,73081,3
1040,73258,5
1041,73262,3
1042,73325,0
1043,73452,2
1044,73511,2
1045,73519,1
1046,73547,1
1047,73557,1
1048,73666,2
1049,73738,2
1050,73790,1
1051,73924,0
1052,73964,5
1053,74045,2
1054,74077,2
1055,74108,2
1056,74211,0
1057,74260,5
1058,74474,3
1059,74499,2
1060,74562,4
1061,74617,0
1062,74647,0
1063,74754,1
1064,74821,2
1065,75041,5
1066,75069,2
1067,75082,0
1068,75098,1
1069,75171,4
1070,75191,0
1071,75491,4
1072,75704,2
1073,75743,2
1074,75863,2
1075,75990,2
1076,76075,2
1077,76080,3
1078,76295,5
1079,76397,2
1080,76433,3
1081,76437,0
1082,76514,2
1083,76541,5
1084,76563,5
1085,76617,5
1086,76727,5
1087,76754,0
1088,76759,2
1089,76893,2
1090,76904,4
1091,76974,2
1092,76996,2
1093,77040,5
1094,77109,0
1095,77241,0
1096,77254,0
1097,77376,0
1098,77411,4
1099,77465,0
1100,77482,2
1101,77605,2
1102,77795,0
1103,77827,1
1104,77935,0
1105,78003,3
1106,78074,1
1107,78328,5
1108,78380,0
1109,78457,1
1110,78574,2
1111,78599,0
1112,78613,0
1113,78635,0
1114,78649,0
1115,78727,3
1116,78733,5
1117,78743,2
1118,78768,2
1119,78834,1
1120,78838,0
1121,78911,2
1122,78949,1
1123,78989,2
1124,79005,2
1125,79020,0
1126,79026,1
1127,79102,2
1128,79176,2
1129,79183,3
1130,79225,0
1131,79231,2
1132,79235,2
1133,79339,0
1134,79350,5
1135,79384,2
1136,79537,0
1137,79561,4
1138,79610,1
1139,79720,2
1140,79749,2
1141,79799,2
1142,79830,1
1143,79870,2
1144,79947,0
1145,80005,0
1146,80065,1
1147,80251,0
1148,80258,2
1149,80311,1
1150,80377,0
1151,80396,5
1152,80422,1
1153,80548,0
1154,80611,0
1155,80734,2
1156,80764,2
1157,80823,1
1158,80873,1
1159,80894,3
1160,80954,4
1161,80992,1
1162,81129,2
1163,81162,0
1164,81172,4
1165,81183,1
1166,81292,0
1167,81345,5
1168,81352,2
1169,81437,3
1170,81549,2
1171,81628,2
1172,81765,2
1173,81772,5
1174,81877,2
1175,82017,5
1176,82226,2
1177,82231,2
1178,82238,1
1179,82275,0
1180,82343,5
1181,82378,1
1182,82632,1
1183,82865,2
1184,82886,1
1185,82935,2
1186,83045,5
1187,83053,5
1188,83158,3
1189,83229,0
1190,83281,2
1191,83293,2
1192,83393,2
1193,83407,2
1194,83424,5
1195,83430,5
1196,83442,2
1197,83594,1
1198,83769,2
1199,83789,2
1200,83796,4
1201,83806,0
1202,83828,4
1203,84034,5
1204,84110,3
1205,84227,0
1206,84311,3
1207,84430,3
1208,84441,5
1209,84447,2
1210,84477,1
1211,84746,2
1212,84922,2
1213,84936,5
1214,84958,1
1215,84999,1
1216,85044,0
1217,85194,0
1218,85220,5
1219,85264,2
1220,85321,0
1221,85420,0
1222,85546,5
1223,85567,2
1224,85599,2
1225,85657,2
1226,85728,2
1227,85742,5
1228,85819,1
1229,85859,4
1230,85898,2
1231,86038,1
1232,86042,0
1233,86145,0
1234,86149,5
1235,86196,2
1236,86217,2
1237,86231,2
1238,86248,5
1239,86294,2
1240,86335,5
1241,86372,2
1242,86409,0
1243,86456,2
1244,86602,1
1245,86802,2
1246,86892,4
1247,86976,1
1248,87074,2
1249,87171,2
1250,87428,3
1251,87596,1
1252,87646,5
1253,87796,1
1254,87816,2
1255,87888,2
1256,88039,1
1257,88096,3
1258,88127,2
1259,88134,2
1260,88186,2
1261,88202,1
1262,88218,3
1263,88262,1
1264,88316,2
1265,88320,4
1266,88356,2
1267,88389,5
1268,88394,2
1269,88406,2
1270,88624,0
1271,88627,1
1272,88629,2
1273,88639,0
1274,88685,4
1275,88719,2
1276,88787,2
1277,89073,3
1278,89096,2
1279,89119,0
1280,89156,5
1281,89168,2
1282,89334,2
1283,89359,1
1284,89375,4
1285,89466,4
1286,89551,5
1287,89643,0
1288,89698,5
1289,89772,2
1290,89845,1
1291,90022,2
1292,90052,2
1293,90058,2
1294,90151,5
1295,90162,2
1296,90165,2
1297,90259,1
1298,90307,3
1299,90380,1
1300,90385,2
1301,90440,0
1302,90472,5
1303,90634,1
1304,90831,5
1305,90836,4
1306,90968,2
1307,91041,2
1308,91053,0
1309,91079,1
1310,91206,3
1311,91242,1
1312,91330,2
1313,91337,2
1314,91341,5
1315,91351,3
1316,91587,2
1317,91671,1
1318,91753,5
1319,91958,1
1320,92036,2
1321,92193,2
1322,92219,2
1323,92301,3
1324,92347,5
1325,92506,5
1326,92621,1
1327,92698,1
1328,92758,2
1329,92809,2
1330,92824,5
1331,92879,1
1332,92919,0
1333,93021,0
1334,93051,2
1335,93055,1
1336,93150,5
1337,93176,2
1338,93283,0
1339,93311,1
1340,93357,2
1341,93383,0
1342,93411,2
1343,93462,3
1344,93547,2
1345,93659,4
1346,93761,1
1347,93778,5
1348,93867,1
1349,93949,5
1350,94077,5
1351,94114,2
1352,94138,2
1353,94354,2
1354,94363,2
1355,94455,0
1356,94478,1
1357,94709,2
1358,94729,2
1359,94850,1
1360,94948,2
1361,95031,2
1362,95166,3
1363,95182,5
1364,95307,3
1365,95335,5
1366,95338,5
1367,95549,1
1368,95615,5
1369,95676,5
1370,95737,5
1371,95876,2
1372,95939,2
1373,95966,4
1374,95987,2
1375,96329,3
1376,96426,2
1377,96517,5
1378,96614,2
1379,96751,0
1380,96875,0
1381,96934,5
1382,96964,2
1383,97099,0
1384,97131,2
1385,97247,3
1386,97467,5
1387,97500,3
1388,97545,4
1389,97568,5
1390,97615,0
1391,97625,3
1392,97754,5
1393,97758,2
1394,97821,5
1395,97937,4
1396,97980,0
1397,98018,4
1398,98210,2
1399,98239,1
1400,98380,1
1401,98429,5
1402,98818,2
1403,98838,2
1404,98851,0
1405,98884,4
1406,98952,2
1407,99017,0
1408,99186,2
1409,99221,0
1410,99362,2
1411,99442,5
1412,99484,2
1413,99489,2
1414,99600,5
1415,99666,4
1416,99693,2
1417,99732,2
1418,99826,2
1419,99894,0
1420,99942,0
1421,100024,5
1422,100080,2
1423,100163,3
1424,100267,2
1425,100285,5
1426,100509,2
1427,100530,1
1428,100615,0
1429,100626,1
1430,100633,5
1431,100665,1
1432,100842,1
1433,100913,0
1434,100969,5
1435,101104,2
1436,101178,0
1437,101180,2
1438,101198,2
1439,101238,2
1440,101250,4
1441,101302,0
1442,101337,2
1443,101396,5
1444,101480,0
1445,101524,2
1446,101782,1
1447,101799,5
1448,101849,2
1449,101939,0
1450,102003,1
1451,102019,0
1452,102112,0
1453,102234,0
1454,102243,4
1455,102266,1
1456,102302,1
1457,102347,5
1458,102427,4
1459,102705,2
1460,102855,2
1461,102874,0
1462,102933,2
1463,102969,2
1464,103043,1
1465,103197,4
1466,103250,2
1467,103320,4
1468,103419,5
1469,103421,2
1470,103469,0
1471,103522,5
1472,103583,0
1473,103665,3
1474,103988,5
1475,104251,3
1476,104381,1
1477,104384,5
1478,104446,2
1479,104491,1
1480,104517,0
1481,104704,0
1482,104778,2
1483,104864,1
1484,104927,4
1485,104970,1
1486,105005,2
1487,105023,5
1488,105110,1
1489,105152,1
1490,105336,2
1491,105466,1
1492,105688,2
1493,105819,1
1494,105871,0
1495,105912,5
1496,105958,2
1497,105959,2
1498,106096,4
1499,106116,2
1500,106199,1
1501,106205,2
1502,106243,2
1503,106262,1
1504,106375,2
1505,106384,2
1506,106538,2
1507,106539,2
1508,106648,2
1509,106889,2
1510,106897,0
1511,107239,2
1512,107306,3
1513,107533,5
1514,107606,5
1515,107667,4
1516,107721,0
1517,107796,4
1518,107842,1
1519,107871,3
1520,107872,3
1521,108101,3
1522,108102,0
1523,108223,2
1524,108238,1
1525,108358,2
1526,108360,0
1527,108502,2
1528,108513,1
1529,108521,2
1530,108569,5
1531,108588,5
1532,108917,5
1533,108971,5
1534,108979,5
1535,109008,2
1536,109092,5
1537,109174,2
1538,109185,0
1539,109192,2
1540,109226,2
1541,109323,5
1542,109339,2
1543,109409,2
1544,109466,5
1545,109492,5
1546,109740,5
1547,109744,2
1548,109770,2
1549,109846,2
1550,109855,2
1551,109983,2
1552,110154,1
1553,110189,5
1554,110228,2
1555,110243,2
1556,110442,1
1557,110663,0
1558,110813,4
1559,110963,0
1560,111000,3
1561,111106,2
1562,111170,0
1563,111509,1
1564,111533,1
1565,111666,0
1566,111938,0
1567,111957,5
1568,112210,5
1569,112527,0
1570,112543,2
1571,112716,5
1572,112814,4
1573,113015,2
1574,113139,2
1575,113211,0
1576,113349,3
1577,113456,0
1578,113593,5
1579,113745,2
1580,113967,1
1581,113997,2
1582,114024,5
1583,114067,2
1584,114096,2
1585,114133,5
1586,114182,0
1587,114201,2
1588,114250,3
1589,114283,5
1590,114304,0
1591,114366,2
1592,114392,1
1593,114399,2
1594,114426,2
1595,114442,5
1596,114551,5
1597,114662,5
1598,114766,3
1599,114777,0
1600,114872,1
1601,114882,5
1602,114922,2
1603,115379,4
1604,115994,2
1605,116043,0
1606,116047,2
1607,116079,2
1608,116133,2
1609,116152,1
1610,116414,1
1611,116668,2
1612,116696,4
1613,116767,4
1614,116942,1
1615,116972,5
1616,117143,5
1617,117182,5
1618,117252,2
1619,117266,1
1620,117292,2
1621,117347,0
1622,117460,0
1623,117673,2
1624,117689,5
1625,117707,5
1626,117751,0
1627,117764,2
1628,117772,2
1629,117782,1
1630,117788,0
1631,118114,4
1632,118133,2
1633,118159,4
1634,118188,5
1635,118198,5
1636,118293,2
1637,118391,5
1638,118469,3
1639,118521,0
1640,118530,5
1641,118613,5
1642,118722,1
1643,118859,2
1644,118866,3
1645,118916,3
1646,119002,0
1647,119027,5
1648,119120,2
1649,119302,2
1650,119316,0
1651,119357,1
1652,119428,5
1653,119653,5
1654,119669,2
1655,119713,5
1656,119727,5
1657,119788,4
1658,119822,1
1659,119830,1
1660,120016,5
1661,120046,5
1662,120188,1
1663,120283,4
1664,120328,2
1665,120386,2
1666,120387,1
1667,120549,2
1668,120670,0
1669,120801,5
1670,120880,1
1671,120901,2
1672,120960,2
1673,121267,0
1674,121297,0
1675,121335,5
1676,121354,1
1677,121367,0
1678,121462,4
1679,121586,0
1680,121665,0
1681,121670,2
1682,121713,1
1683,121735,0
1684,121935,2
1685,121972,5
1686,121983,0
1687,121991,2
1688,122082,1
1689,122245,1
1690,122262,1
1691,122279,2
1692,122299,0
1693,122341,4
1694,122407,2
1695,122468,2
1696,122653,2
1697,122680,4
1698,122772,2
1699,122795,2
1700,122804,3
1701,122844,2
1702,122877,4
1703,122888,2
1704,123055,0
1705,123081,1
1706,123206,2
1707,123254,3
1708,123573,0
1709,123606,4
1710,123675,2
1711,123706,2
1712,123764,1
1713,123801,2
1714,123914,1
1715,124104,2
1716,124203,5
1717,124295,3
1718,124342,0
1719,124551,4
1720,124573,3
1721,124819,2
1722,124930,1
1723,125035,2
1724,125036,3
1725,125069,2
1726,125168,0
1727,125384,2
1728,125447,0
1729,125450,2
1730,125515,1
1731,125611,0
1732,125655,2
1733,125853,4
1734,125995,2
1735,126136,5
1736,126217,2
1737,126234,5
1738,126293,4
1739,126301,2
1740,126397,2
1741,126462,0
1742,126531,1
1743,126555,2
1744,126620,5
1745,126657,0
1746,126719,1
1747,126803,2
1748,126850,1
1749,126861,1
1750,126902,1
1751,127015,1
1752,127369,1
1753,127403,2
1754,127585,4
1755,127609,5
1756,127694,0
1757,127808,4
1758,127938,5
1759,127949,2
1760,128007,1
1761,128062,0
1762,128085,2
1763,128101,0
1764,128170,1
1765,128201,1
1766,128293,2
1767,128313,0
1768,128357,2
1769,128433,1
1770,128472,5
1771,128481,5
1772,128825,4
1773,128871,2
1774,128937,2
1775,129010,5
1776,129263,5
1777,129278,5
1778,129304,0
1779,129310,5
1780,129376,4
1781,129396,0
1782,129398,1
1783,129399,2
1784,129573,2
1785,129713,1
1786,129754,2
1787,130028,2
1788,130173,2
1789,130270,0
1790,130494,2
1791,130594,2
1792,130634,2
1793,130645,2
1794,130919,4
1795,130968,0
1796,131016,3
1797,131053,2
1798,131102,0
1799,131168,1
1800,131344,0
1801,131345,0
1802,131383,2
1803,131391,2
1804,131397,2
1805,131454,0
1806,131591,2
1807,131680,2
1808,131865,2
1809,131940,2
1810,131968,2
1811,132031,2
1812,132184,2
1813,132403,2
1814,132416,5
1815,132465,5
1816,132511,2
1817,132562,0
1818,132622,2
1819,132625,1
1820,132633,2
1821,132637,2
1822,132662,5
1823,132664,4
1824,133065,2
1825,133131,5
1826,133186,0
1827,133247,2
1828,133291,0
1829,133382,5
1830,133385,2
1831,133389,5
1832,133528,2
1833,133715,1
1834,133729,0
1835,133846,0
1836,133913,1
1837,133977,0
1838,134029,4
1839,134162,5
1840,134188,0
1841,134456,5
1842,134458,5
1843,134503,0
1844,134549,3
1845,134563,2
1846,134607,2
1847,134988,1
1848,134992,2
1849,135195,0
1850,135300,2
1851,135499,0
1852,135561,3
1853,135774,2
1854,135779,1
1855,135789,1
1856,136147,2
1857,136158,3
1858,136175,4
1859,136184,5
1860,136210,2
1861,136302,5
1862,136312,1
1863,136411,5
1864,136494,3
1865,136536,2
1866,136582,2
1867,136658,2
1868,136743,2
1869,136754,1
1870,136799,2
1871,136843,2
1872,136920,0
1873,136941,5
1874,137571,1
1875,137592,0
1876,137694,2
1877,137773,5
1878,137812,5
1879,137826,4
1880,137953,2
1881,137997,0
1882,138011,2
1883,138014,3
1884,138069,1
1885,138162,5
1886,138168,2
1887,138169,5
1888,138185,0
1889,138228,2
1890,138307,1
1891,138336,2
1892,138447,4
1893,138466,1
1894,138600,0
1895,138694,1
1896,138845,4
1897,138947,0
1898,138968,2
1899,138977,1
1900,138979,0
1901,138981,0
1902,139162,2
1903,139181,5
1904,139193,5
1905,139249,1
1906,139366,1
1907,139376,1
1908,139434,5
1909,139453,0
1910,139558,5
1911,139570,2
1912,139596,2
1913,139693,2
1914,139809,3
1915,139830,2
1916,139848,4
1917,139892,2
1918,139893,2
1919,139899,4
1920,140094,1
1921,140545,1
1922,140812,5
