,mood_mean_TARGET,numberOfTimesSeenMood5Days_5,numberOfTimesSeenMood5Days_6,numberOfTimesSeenMood5Days_4,mood_mean,mood_mean_time_3,mood_mean_time_4,mood_mean_time_2,mood_mean_time_5,y_pred
159,7.2,0.0,0.15151515151515152,0.0,0.6631578947368421,0.605960264900661,0.5976909413854367,0.6395939086294414,0.5800898203592815,7.126342
160,8.0,0.0,0.15151515151515152,0.0,0.6631578947368421,0.6456953642384092,0.5870337477797528,0.6345177664974618,0.5800898203592815,7.137678
161,7.2,0.0,0.15151515151515152,0.0,0.7894736842105262,0.6953642384105946,0.6616341030195396,0.7157360406091369,0.6070359281437125,7.3996105
162,6.75,0.0,0.15151515151515152,0.0,0.6631578947368421,0.6953642384105946,0.6589698046181188,0.7157360406091369,0.6339820359281437,7.284289
163,7.0,0.0,0.18181818181818185,0.0,0.5921052631578947,0.6655629139072835,0.6349911190053302,0.5888324873096447,0.6115269461077846,7.1013317
164,7.0,0.0,0.18181818181818185,0.0,0.631578947368421,0.5993377483443696,0.6243339253996466,0.5685279187817259,0.6025449101796406,7.088867
165,8.0,0.0,0.18181818181818185,0.0,0.631578947368421,0.586092715231787,0.5710479573712273,0.5939086294416245,0.5935628742514969,7.053391
166,7.0,0.0,0.18181818181818185,0.0,0.7894736842105262,0.6688741721854292,0.6136767317939626,0.6954314720812182,0.5935628742514969,7.332291
167,7.25,0.0,0.18181818181818185,0.0,0.631578947368421,0.6688741721854292,0.6269982238010672,0.6954314720812182,0.5845808383233531,7.1615915
168,6.6,0.09090909090909093,0.5757575757575758,0.5,0.4736842105263158,0.4834437086092705,0.5097690941385439,0.4720812182741114,0.4880239520958074,6.5187697
169,7.25,0.09090909090909093,0.6060606060606061,0.5,0.5684210526315788,0.4966887417218533,0.4564831261101245,0.4517766497461925,0.4790419161676638,6.574421
170,7.75,0.09090909090909093,0.6060606060606061,0.5,0.6710526315789473,0.5264900662251645,0.5017761989342809,0.5786802030456848,0.4633233532934123,6.765727
171,6.333333333333332,0.09090909090909093,0.6060606060606061,0.5,0.7499999999999999,0.6423841059602636,0.5523978685612791,0.6954314720812177,0.5239520958083823,7.038348
172,6.4,0.09090909090909093,0.6363636363636364,0.5,0.5263157894736841,0.6247240618101529,0.5701598579040854,0.6023688663282568,0.5029940119760473,6.736081
173,7.2,0.09090909090909093,0.6666666666666666,0.5,0.5368421052631579,0.5684326710816763,0.5595026642984015,0.46531302876480496,0.5209580838323346,6.6665416
174,7.0,0.09090909090909093,0.6666666666666666,0.5,0.6631578947368421,0.5320088300220737,0.5568383658969807,0.5532994923857864,0.547904191616766,6.842637
175,6.8,0.09090909090909093,0.6666666666666666,0.5,0.631578947368421,0.5761589403973496,0.5168738898756663,0.6142131979695425,0.5366766467065861,6.822014
176,7.8,0.09090909090909093,0.696969696969697,0.5,0.5999999999999999,0.602649006622515,0.5417406749555951,0.573604060913705,0.4940119760479035,6.7567973
177,7.4,0.09090909090909093,0.696969696969697,0.5,0.7578947368421052,0.6423841059602633,0.6163410301953821,0.6548223350253801,0.559880239520957,7.0812154
178,6.6,0.09090909090909093,0.696969696969697,0.5,0.6947368421052631,0.6688741721854287,0.6269982238010658,0.7157360406091362,0.6047904191616755,7.095601
179,7.0,0.09090909090909093,0.7272727272727273,0.5,0.5684210526315788,0.6556291390728459,0.6056838365896982,0.5939086294416234,0.5778443113772443,6.8608637
180,7.0,0.0,0.4545454545454545,0.0,0.631578947368421,0.5894039735099321,0.595026642984013,0.5329949238578671,0.5913173652694604,6.9893885
181,7.0,0.0,0.4545454545454545,0.0,0.631578947368421,0.5629139072847666,0.5630550621669614,0.5939086294416235,0.5688622754491013,6.9630203
182,7.0,0.0,0.4545454545454545,0.0,0.631578947368421,0.602649006622515,0.5417406749555937,0.5939086294416237,0.54191616766467,6.947103
183,6.8,0.0,0.4545454545454545,0.0,0.631578947368421,0.602649006622515,0.5737122557726454,0.5939086294416237,0.5239520958083828,6.950735
184,6.8,0.0,0.4848484848484849,0.0,0.5999999999999999,0.5894039735099322,0.5630550621669614,0.573604060913705,0.54191616766467,6.9047823
185,7.25,0.0,0.5151515151515151,0.0,0.5999999999999999,0.5761589403973496,0.5523978685612774,0.5532994923857864,0.5329341317365263,6.870008
186,7.0,0.0,0.5151515151515151,0.0,0.6710526315789473,0.5927152317880781,0.5657193605683822,0.5989847715736035,0.5441616766467059,6.991342
187,7.0,0.0,0.5151515151515151,0.0,0.631578947368421,0.6059602649006607,0.5657193605683822,0.6192893401015221,0.5441616766467059,6.963498
188,7.2,0.0,0.5151515151515151,0.0,0.631578947368421,0.6192052980132433,0.5763765541740661,0.5939086294416237,0.5441616766467059,6.966012
189,6.75,0.0,0.5151515151515151,0.0,0.6631578947368421,0.6158940397350977,0.5976909413854335,0.6142131979695424,0.5621257485029935,7.0348496
190,7.333333333333332,0.0,0.5454545454545454,0.0,0.5921052631578947,0.5993377483443693,0.5710479573712242,0.5888324873096441,0.5598802395209578,6.9157
191,7.0,0.0,0.5454545454545454,0.0,0.6842105263157894,0.6214128035320071,0.5888099467140308,0.6023688663282564,0.5636227544910176,7.0456514
192,7.75,0.18181818181818185,0.09090909090909093,0.0,0.7263157894736841,0.6953642384105946,0.6616341030195385,0.695431472081218,0.6435254491017959,7.3692703
193,7.75,0.18181818181818185,0.09090909090909093,0.0,0.7499999999999999,0.7185430463576145,0.6882770870337479,0.730964467005076,0.6586826347305386,7.4497175
194,7.2,0.18181818181818185,0.09090909090909093,0.0,0.7499999999999999,0.7417218543046344,0.7069271758436949,0.7461928934010154,0.6811377245508977,7.497702
195,6.2,0.18181818181818185,0.09090909090909093,0.0,0.6631578947368421,0.7152317880794691,0.6962699822380113,0.6903553299492389,0.6721556886227542,7.353683
196,7.0,0.18181818181818185,0.12121212121212123,0.0,0.5052631578947369,0.6125827814569527,0.6216696269982245,0.5329949238578684,0.6182634730538922,6.9711843
197,7.4,0.18181818181818185,0.12121212121212123,0.0,0.631578947368421,0.5629139072847674,0.5817051509769101,0.5126903553299497,0.5913173652694611,7.0282297
198,7.8,0.18181818181818185,0.12121212121212123,0.0,0.6947368421052631,0.5761589403973503,0.5630550621669633,0.6345177664974622,0.5755988023952096,7.1285605
199,7.5,0.18181818181818185,0.12121212121212123,0.0,0.7578947368421052,0.6821192052980124,0.5950266429840146,0.7157360406091373,0.5778443113772453,7.3036966
200,7.0,0.18181818181818185,0.12121212121212123,0.0,0.7105263157894737,0.7152317880794692,0.6642984014209594,0.7258883248730966,0.5913173652694609,7.325624
201,7.6,0.18181818181818185,0.12121212121212123,0.0,0.631578947368421,0.6887417218543036,0.6642984014209593,0.6446700507614217,0.6272455089820355,7.224432
202,7.4,0.18181818181818185,0.12121212121212123,0.0,0.7263157894736841,0.6754966887417209,0.6749555950266433,0.6548223350253809,0.6541916167664666,7.3539
203,9.0,0.18181818181818185,0.12121212121212123,0.0,0.6947368421052631,0.6688741721854297,0.6536412078152755,0.6954314720812182,0.6541916167664666,7.3203983
204,6.6,0.09090909090909093,0.3939393939393939,0.0,0.5052631578947369,0.5496688741721849,0.5417406749555955,0.5126903553299493,0.5149700598802395,6.741276
205,7.0,0.09090909090909093,0.42424242424242425,0.0,0.5684210526315788,0.5231788079470193,0.5097690941385439,0.4720812182741116,0.5059880239520961,6.7473392
206,7.4,0.09090909090909093,0.42424242424242425,0.0,0.631578947368421,0.5231788079470193,0.5097690941385441,0.5532994923857867,0.4970059880239522,6.8412876
207,7.0,0.09090909090909093,0.42424242424242425,0.0,0.6947368421052631,0.6026490066225156,0.5310834813499117,0.6345177664974619,0.5149700598802395,7.0103626
208,6.833333333333332,0.09090909090909093,0.42424242424242425,0.0,0.631578947368421,0.6291390728476812,0.5737122557726471,0.6345177664974618,0.5149700598802395,6.98044
209,6.75,0.09090909090909093,0.4545454545454545,0.0,0.6052631578947367,0.6181015452538623,0.5861456483126114,0.5769881556683585,0.5434131736526946,6.9486923
210,7.8,0.09090909090909093,0.4848484848484849,0.0,0.5921052631578947,0.5750551876379683,0.5728241563055066,0.5516074450084598,0.5501497005988022,6.8946342
211,7.0,0.09090909090909093,0.4848484848484849,0.0,0.7578947368421052,0.6280353200882992,0.5941385435168742,0.6497461928934007,0.5860778443113771,7.183923
212,7.0,0.09090909090909093,0.4848484848484849,0.0,0.631578947368421,0.6390728476821183,0.5941385435168742,0.6751269035532992,0.5681137724550895,7.0477076
213,7.5,0.09090909090909093,0.4848484848484849,0.0,0.631578947368421,0.6556291390728467,0.6030195381882775,0.593908629441624,0.5681137724550895,7.0279574
214,8.0,0.09090909090909093,0.4848484848484849,0.0,0.7105263157894737,0.6357615894039726,0.6429840142095921,0.6446700507614209,0.5980538922155685,7.1736097
215,6.5,0.09090909090909093,0.4848484848484849,0.0,0.7894736842105262,0.7019867549668863,0.6536412078152759,0.7461928934010148,0.6541916167664666,7.3877807
216,6.25,0.0,0.2727272727272727,0.0,0.4736842105263158,0.5860927152317866,0.5817051509769096,0.44162436548223294,0.5486526946107778,6.7704287
217,7.0,0.0,0.30303030303030304,0.0,0.513157894736842,0.453642384105959,0.5204262877442277,0.41624365482233455,0.5239520958083828,6.673644
218,7.4,0.0,0.30303030303030304,0.0,0.631578947368421,0.48675496688741604,0.4538188277087037,0.5177664974619284,0.5059880239520953,6.8049865
219,7.2,0.0,0.30303030303030304,0.0,0.6947368421052631,0.5794701986754951,0.5017761989342809,0.634517766497461,0.4678143712574847,6.9630613
220,6.0,0.0,0.30303030303030304,0.0,0.6631578947368421,0.6423841059602631,0.5657193605683841,0.6548223350253798,0.4992514970059877,7.033217
221,6.2,0.0,0.3333333333333333,0.0,0.4736842105263158,0.5761589403973494,0.5523978685612793,0.5126903553299484,0.4992514970059877,6.7232294
222,7.0,0.0,0.3636363636363637,0.0,0.5052631578947369,0.4966887417218528,0.5097690941385441,0.4111675126903548,0.4970059880239519,6.6432867
223,6.5,0.0,0.3636363636363637,0.0,0.631578947368421,0.4834437086092701,0.4884547069271765,0.5126903553299486,0.4970059880239519,6.802363
224,6.4,0.0,0.3939393939393939,0.0,0.5526315789473684,0.5165562913907271,0.4511545293072831,0.5431472081218268,0.4565868263473053,6.6832743
225,7.2,0.0,0.42424242424242425,0.0,0.5368421052631579,0.5298013245033101,0.4724689165186509,0.4822335025380704,0.4206586826347302,6.623906
226,6.666666666666668,0.0,0.42424242424242425,0.0,0.6631578947368421,0.5430463576158926,0.5257548845470703,0.553299492385786,0.4745508982035926,6.873952
227,7.0,0.0,0.4848484848484849,0.0,0.5999999999999999,0.5496688741721841,0.5500296033155727,0.5532994923857858,0.4985029940119754,6.8319387
228,7.4,0.09090909090909093,0.9090909090909092,0.0,0.6631578947368421,0.6688741721854287,0.5950266429840149,0.6548223350253796,0.5239520958083828,6.968724
229,7.6,0.09090909090909093,0.9090909090909092,0.0,0.6947368421052631,0.6688741721854287,0.6483126110124341,0.6548223350253796,0.5868263473053885,7.088211
230,7.0,0.09090909090909093,0.9090909090909092,0.0,0.7263157894736841,0.6821192052980117,0.6589698046181179,0.6954314720812171,0.6407185628742509,7.197937
231,6.6,0.09090909090909093,0.9090909090909092,0.0,0.631578947368421,0.668874172185429,0.6376554174067505,0.6548223350253796,0.6227544910179635,7.0441904
232,6.2,0.09090909090909093,0.9393939393939394,0.0,0.5684210526315788,0.6158940397350978,0.6056838365896989,0.5532994923857858,0.5868263473053889,6.8524094
233,7.6,0.09090909090909093,0.9696969696969696,0.0,0.5052631578947369,0.5231788079470188,0.5417406749555961,0.4720812182741109,0.5419161676646703,6.6225624
234,8.0,0.09090909090909093,0.9696969696969696,0.0,0.7263157894736841,0.5629139072847671,0.5417406749555961,0.5736040609137049,0.5508982035928143,6.93083
235,7.2,0.09090909090909093,0.9696969696969696,0.0,0.7894736842105262,0.6556291390728463,0.5950266429840152,0.7563451776649736,0.5688622754491015,7.167009
236,5.8,0.09090909090909093,0.9696969696969696,0.0,0.6631578947368421,0.7218543046357601,0.6269982238010668,0.7157360406091359,0.5778443113772453,7.0731735
237,5.4,0.18181818181818185,0.9696969696969696,0.0,0.44210526315789467,0.6026490066225155,0.6056838365896989,0.4923857868020296,0.5419161676646703,6.641616
238,7.4,0.2727272727272727,0.9696969696969696,0.0,0.37894736842105264,0.4304635761589397,0.4884547069271769,0.30964467005076096,0.5059880239520953,6.3143883
239,6.4,0.2727272727272727,0.9696969696969696,0.0,0.6947368421052631,0.4437086092715224,0.4564831261101253,0.4720812182741112,0.4970059880239516,6.702684
240,7.2,0.09090909090909093,0.060606060606060615,0.0,0.7263157894736841,0.6291390728476806,0.6376554174067494,0.614213197969541,0.6497005988023946,7.2983665
241,6.4,0.09090909090909093,0.060606060606060615,0.0,0.6631578947368421,0.6291390728476806,0.6056838365896979,0.6751269035532972,0.6137724550898199,7.2052784
242,7.4,0.09090909090909093,0.09090909090909093,0.0,0.5368421052631579,0.6158940397350978,0.5630550621669627,0.5532994923857847,0.5508982035928143,6.9272184
243,7.666666666666668,0.09090909090909093,0.09090909090909093,0.0,0.6947368421052631,0.602649006622515,0.6056838365896982,0.5736040609137035,0.5598802395209578,7.1328473
244,7.0,0.09090909090909093,0.09090909090909093,0.0,0.7578947368421052,0.7483443708609252,0.7063351095322677,0.7563451776649712,0.6220059880239512,7.4611516
245,6.4,0.09090909090909093,0.09090909090909093,0.0,0.631578947368421,0.6821192052980115,0.6779159265837775,0.6751269035532974,0.6556886227544904,7.270163
246,6.6,0.09090909090909093,0.12121212121212123,0.0,0.5368421052631579,0.6158940397350978,0.5879218472468916,0.5329949238578662,0.5995508982035923,6.969311
247,7.0,0.09090909090909093,0.15151515151515152,0.0,0.5684210526315788,0.5364238410596015,0.5630550621669625,0.4923857868020285,0.5396706586826343,6.87563
248,7.8,0.09090909090909093,0.15151515151515152,0.0,0.631578947368421,0.5364238410596015,0.5204262877442272,0.5532994923857847,0.54191616766467,6.9455595
249,6.8,0.09090909090909093,0.15151515151515152,0.0,0.7578947368421052,0.6291390728476809,0.5630550621669625,0.6751269035532972,0.54191616766467,7.2035184
250,7.5,0.09090909090909093,0.18181818181818185,0.0,0.5999999999999999,0.6423841059602637,0.5843694493783301,0.6548223350253783,0.5329341317365263,7.0299377
251,7.0,0.09090909090909093,0.18181818181818185,0.0,0.7105263157894737,0.6754966887417208,0.6323268206039073,0.6243654822335001,0.5823353293413166,7.224208
252,7.0,0.18181818181818185,0.18181818181818185,0.0,0.7894736842105262,0.6854304635761573,0.6936056838365895,0.6954314720812171,0.6878742514970051,7.4718714
253,8.0,0.18181818181818185,0.18181818181818185,0.0,0.631578947368421,0.668874172185429,0.6403197158081705,0.6954314720812171,0.6519461077844305,7.23042
254,7.25,0.18181818181818185,0.18181818181818185,0.0,0.7894736842105262,0.7350993377483427,0.6802841918294849,0.6954314720812171,0.6519461077844305,7.4579616
255,7.5,0.18181818181818185,0.18181818181818185,0.0,0.6710526315789473,0.6854304635761573,0.6936056838365897,0.7208121827411156,0.6519461077844305,7.3233824
256,7.0,0.18181818181818185,0.18181818181818185,0.0,0.7105263157894737,0.7185430463576143,0.6669626998223801,0.6700507614213187,0.6744011976047897,7.365151
257,6.2,0.18181818181818185,0.18181818181818185,0.0,0.631578947368421,0.6523178807947004,0.6669626998223801,0.6446700507614203,0.6294910179640711,7.198055
258,6.4,0.18181818181818185,0.21212121212121213,0.0,0.5052631578947369,0.5827814569536411,0.5710479573712257,0.5126903553299482,0.5935628742514966,6.8792696
259,6.8,0.18181818181818185,0.24242424242424246,0.0,0.5368421052631579,0.5099337748344359,0.5257548845470693,0.4517766497461918,0.5217065868263469,6.7582216
260,7.4,0.18181818181818185,0.2727272727272727,0.0,0.5999999999999999,0.4966887417218532,0.4884547069271757,0.5126903553299482,0.5014970059880234,6.79967
261,6.8,0.18181818181818185,0.2727272727272727,0.0,0.6947368421052631,0.5761589403973497,0.5097690941385433,0.6142131979695419,0.4970059880239516,6.99207
262,7.0,0.18181818181818185,0.30303030303030304,0.0,0.5999999999999999,0.6026490066225155,0.5417406749555947,0.6142131979695417,0.4880239520958077,6.908077
263,6.5,0.18181818181818185,0.3333333333333333,0.0,0.5263157894736841,0.5364238410596018,0.5121373593842504,0.458544839255497,0.5247005988023944,6.739556
264,7.8,0.0,0.09090909090909093,0.0,0.7263157894736841,0.6092715231788065,0.5257548845470682,0.6548223350253801,0.5329341317365268,7.1314316
265,7.6,0.0,0.09090909090909093,0.0,0.7578947368421052,0.6953642384105944,0.6216696269982226,0.7360406091370553,0.5464071856287424,7.3100386
266,8.0,0.0,0.09090909090909093,0.0,0.7894736842105262,0.7615894039735077,0.7442273534635864,0.7969543147208117,0.7193113772455086,7.6224008
267,7.333333333333332,0.0,0.09090909090909093,0.0,0.7894736842105262,0.8013245033112559,0.7584369449378314,0.7969543147208114,0.7417664670658678,7.669741
268,7.8,0.0,0.09090909090909093,0.0,0.7578947368421052,0.7152317880794683,0.7252812314979259,0.7563451776649738,0.7267964071856285,7.5437155
269,7.4,0.0,0.09090909090909093,0.0,0.7578947368421052,0.7615894039735078,0.7110716400236808,0.7563451776649738,0.7155688622754489,7.548724
270,7.0,0.0,0.09090909090909093,0.0,0.6947368421052631,0.7350993377483426,0.7158081705150958,0.7157360406091362,0.68188622754491,7.4246225
271,7.0,0.0,0.09090909090909093,0.0,0.631578947368421,0.6821192052980114,0.6802841918294835,0.634517766497461,0.6631736526946107,7.2596345
272,7.6,0.0,0.09090909090909093,0.0,0.631578947368421,0.6291390728476803,0.6376554174067479,0.5939086294416235,0.6407185628742516,7.172231
273,8.2,0.0,0.09090909090909093,0.0,0.7263157894736841,0.6423841059602633,0.626998223801064,0.6548223350253798,0.6317365269461079,7.2923107
274,7.6,0.0,0.09090909090909093,0.0,0.8210526315789471,0.7218543046357598,0.6696269982237993,0.7766497461928923,0.6497005988023953,7.5248413
275,6.0,0.0,0.09090909090909093,0.0,0.7263157894736841,0.7615894039735079,0.7015985790408511,0.7766497461928924,0.6586826347305391,7.4686565
276,8.2,0.0,0.030303030303030307,0.0,0.7263157894736841,0.7615894039735074,0.7415630550621659,0.7563451776649729,0.7282934131736524,7.555277
277,7.5,0.0,0.030303030303030307,0.0,0.8210526315789471,0.7880794701986727,0.7655417406749545,0.7766497461928915,0.7462574850299397,7.708872
278,7.8,0.0,0.030303030303030307,0.0,0.7105263157894737,0.7549668874172158,0.7495559502664287,0.7664974619289322,0.7350299401197602,7.549544
279,7.8,0.0,0.030303030303030307,0.0,0.7578947368421052,0.7682119205297989,0.7388987566607449,0.7258883248730946,0.7350299401197602,7.5844574
280,8.0,0.0,0.030303030303030307,0.0,0.7578947368421052,0.7417218543046336,0.7495559502664285,0.7563451776649729,0.7260479041916162,7.5824203
281,8.0,0.0,0.030303030303030307,0.0,0.7894736842105262,0.7748344370860902,0.7388987566607448,0.7766497461928915,0.7440119760479037,7.65038
282,7.8,0.0,0.030303030303030307,0.0,0.7894736842105262,0.788079470198673,0.7655417406749545,0.7969543147208102,0.7350299401197602,7.6734095
283,8.2,0.0,0.030303030303030307,0.0,0.7578947368421052,0.788079470198673,0.7655417406749543,0.7766497461928915,0.7485029940119754,7.642415
284,8.0,0.0,0.030303030303030307,0.0,0.8210526315789471,0.8013245033112556,0.786856127886322,0.7969543147208102,0.7664670658682632,7.753664
285,7.8,0.0,0.030303030303030307,0.0,0.7894736842105262,0.8013245033112556,0.7868561278863218,0.817258883248729,0.7754491017964071,7.7354565
286,7.8,0.0,0.030303030303030307,0.0,0.7578947368421052,0.8013245033112556,0.7761989342806378,0.7766497461928915,0.7664670658682632,7.6706557
287,8.0,0.0,0.030303030303030307,0.0,0.7578947368421052,0.7748344370860902,0.7761989342806376,0.7563451776649729,0.7574850299401193,7.641518
288,7.0,0.0,0.3636363636363637,0.0,0.631578947368421,0.6026490066225147,0.5630550621669629,0.5939086294416226,0.5598802395209578,6.992763
289,7.4,0.0,0.3636363636363637,0.0,0.631578947368421,0.6026490066225147,0.5737122557726467,0.5939086294416226,0.5419161676646703,6.9837484
290,7.2,0.0,0.3636363636363637,0.0,0.6947368421052631,0.6291390728476803,0.5950266429840145,0.6345177664974604,0.5688622754491015,7.1175556
291,7.0,0.0,0.3636363636363637,0.0,0.6631578947368421,0.6423841059602631,0.6056838365896985,0.654822335025379,0.5778443113772453,7.112251
292,7.0,0.0,0.3939393939393939,0.0,0.5921052631578947,0.5993377483443689,0.5923623445825937,0.5685279187817242,0.5666167664670658,6.955246
293,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.5860927152317862,0.5710479573712262,0.5685279187817242,0.5666167664670658,6.9787536
294,7.333333333333332,0.0,0.3939393939393939,0.0,0.631578947368421,0.5860927152317862,0.5603907637655423,0.5939086294416226,0.5486526946107784,6.9674807
295,7.0,0.0,0.3939393939393939,0.0,0.6842105263157894,0.6247240618101526,0.5781527531083486,0.6277495769881538,0.5546407185628741,7.0731506
296,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.6247240618101526,0.5914742451154534,0.6277495769881538,0.5546407185628741,7.0240765
297,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.6247240618101526,0.5914742451154534,0.5939086294416226,0.5658682634730537,7.0198116
298,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.6026490066225147,0.5914742451154534,0.5939086294416226,0.5658682634730537,7.0088463
299,7.0,0.0,0.3939393939393939,0.0,0.631578947368421,0.6026490066225147,0.5737122557726471,0.5939086294416226,0.5658682634730537,6.998307
300,8.0,0.0,0.0,0.0,0.7105263157894737,0.6523178807946995,0.6802841918294843,0.6446700507614206,0.6912425149700592,7.376096
301,7.0,0.0,0.0,0.0,0.7894736842105262,0.701986754966885,0.6802841918294843,0.7461928934010144,0.6912425149700592,7.5277877
302,7.0,0.0,0.0,0.0,0.631578947368421,0.701986754966885,0.6536412078152749,0.6954314720812175,0.635104790419161,7.272336
303,7.25,0.0,0.0,0.0,0.631578947368421,0.6688741721854283,0.6536412078152749,0.5939086294416237,0.6182634730538916,7.199955
304,7.5,0.0,0.0,0.0,0.6710526315789473,0.619205298013243,0.6403197158081702,0.6192893401015221,0.6294910179640711,7.230088
305,8.666666666666666,0.0,0.0,0.0,0.7105263157894737,0.6523178807946998,0.6136767317939605,0.6700507614213189,0.6294910179640711,7.294238
306,7.0,0.0,0.0,0.0,0.8947368421052629,0.7626931567328893,0.7024866785079924,0.8138747884940767,0.6594311377245501,7.685612
307,6.0,0.0,0.030303030303030307,0.0,0.4736842105263158,0.5033112582781435,0.6210775606867962,0.3908629441624357,0.6163922155688616,6.8368654
308,7.75,0.0,0.060606060606060615,0.0,0.4736842105263158,0.40397350993377296,0.4316163410301949,0.390862944162436,0.5321856287425144,6.5973196
309,7.25,0.0,0.060606060606060615,0.0,0.7499999999999999,0.5198675496688724,0.4849023090586141,0.5685279187817253,0.4807260479041912,7.0144186
310,7.2,0.0,0.060606060606060615,0.0,0.6710526315789473,0.6026490066225144,0.5204262877442271,0.6954314720812175,0.4947604790419158,7.055073
311,7.2,0.0,0.060606060606060615,0.0,0.6631578947368421,0.682119205298011,0.5843694493783301,0.6395939086294409,0.5149700598802393,7.1183405
312,6.25,0.2727272727272727,0.3939393939393939,0.5,0.5052631578947369,0.41721854304635697,0.4245115452930737,0.4111675126903548,0.3802395209580845,6.3912697
313,6.0,0.2727272727272727,0.42424242424242425,0.5,0.513157894736842,0.43377483443708537,0.3845470692717593,0.4365482233502532,0.39146706586826396,6.39841
314,5.75,0.2727272727272727,0.4545454545454545,0.5,0.4736842105263158,0.43377483443708537,0.3845470692717593,0.41624365482233455,0.3465568862275455,6.3031287
315,5.833333333333332,0.3636363636363637,0.4545454545454545,0.5,0.43421052631578944,0.4039735099337743,0.3712255772646545,0.3654822335025377,0.3353293413173659,6.209028
316,6.4,0.4545454545454545,0.4545454545454545,0.5,0.44736842105263147,0.3763796909492268,0.35168738898756746,0.3485617597292719,0.3278443113772462,6.18636
317,6.25,0.4545454545454545,0.4848484848484849,0.5,0.5368421052631579,0.4028697571743924,0.35968028419183024,0.4145516074450081,0.3368263473053899,6.3299108
318,5.4,0.4545454545454545,0.5151515151515151,0.5,0.513157894736842,0.4359823399558493,0.37300177619893504,0.4568527918781723,0.3368263473053897,6.3400445
319,6.2,0.5454545454545454,0.5151515151515151,0.5,0.37894736842105264,0.40728476821192,0.35435168738898826,0.3553299492385787,0.30988023952095856,6.1065717
320,8.2,0.5454545454545454,0.5454545454545454,0.5,0.5052631578947369,0.3940397350993373,0.37388987566607534,0.3502538071065991,0.3300898203592821,6.257619
321,7.0,0.5454545454545454,0.5454545454545454,0.5,0.8210526315789471,0.523178807947019,0.4698046181172301,0.6345177664974616,0.43637724550898216,6.9276447
322,6.8,0.5454545454545454,0.5454545454545454,0.5,0.631578947368421,0.6291390728476809,0.5097690941385444,0.7157360406091369,0.4633233532934133,6.855118
323,7.0,0.5454545454545454,0.5757575757575758,0.5,0.5999999999999999,0.6688741721854292,0.5843694493783312,0.5736040609137057,0.4880239520958083,6.8419533
